2013-02-17 04:17:34,Seanchan,Rogue,Male,Seandar,19,11,12,19,18
2013-02-17 04:15:06,Seanchan,Rogue,Male,Seandar,16,14,13,18,16
2013-02-17 04:12:42,Seanchan,Rogue,Male,Seandar,15,12,14,16,15
2013-02-17 04:09:48,Seanchan,Rogue,Male,Seandar,14,15,12,17,15
2013-02-17 04:06:46,Seanchan,Rogue,Male,Seandar,16,12,14,17,14
2013-02-17 04:01:35,Seanchan,Rogue,Male,Seandar,15,12,13,19,11
2013-02-17 03:57:05,Seanchan,Rogue,Male,Seandar,18,11,12,18,18
2013-02-17 03:54:52,Seanchan,Rogue,Male,Seandar,15,12,12,18,15
2013-02-17 03:50:57,Seanchan,Rogue,Male,Seandar,18,14,15,16,14
2013-02-17 03:48:49,Seanchan,Rogue,Male,Seandar,15,12,10,18,15
2013-02-17 03:46:19,Seanchan,Rogue,Male,Seandar,15,10,15,19,15
2013-02-17 03:42:58,Seanchan,Rogue,Male,Seandar,15,10,14,19,18
2013-02-17 03:40:17,Seanchan,Rogue,Male,Seandar,17,12,14,18,12
2013-02-17 03:35:59,Seanchan,Rogue,Male,Seandar,18,12,15,16,19
2013-02-17 03:33:06,Seanchan,Rogue,Male,Seandar,18,12,11,17,17
2013-02-17 03:30:24,Seanchan,Rogue,Male,Seandar,15,12,16,17,19
2013-02-17 03:30:24,Seanchan,Rogue,Male,Seandar,15,12,16,17,19
2013-02-17 03:27:57,Seanchan,Rogue,Male,Seandar,15,13,14,17,17
2013-02-17 03:25:13,Seanchan,Rogue,Male,Seandar,17,12,14,14,15
2013-02-17 03:22:15,Seanchan,Rogue,Male,Seandar,15,14,11,13,19
2013-02-17 03:17:58,Seanchan,Rogue,Male,Seandar,15,16,16,19,18
2013-02-17 03:15:14,Seanchan,Rogue,Male,Seandar,18,11,12,17,14
2013-02-17 03:12:11,Seanchan,Rogue,Male,Seandar,14,12,16,19,16
2013-02-17 03:09:28,Seanchan,Rogue,Male,Seandar,15,13,12,16,15
2013-02-17 03:06:42,Seanchan,Rogue,Male,Seandar,17,12,11,17,15
2013-02-17 03:03:55,Seanchan,Rogue,Male,Seandar,17,12,11,16,17
2013-02-17 03:01:15,Seanchan,Rogue,Male,Seandar,15,14,15,17,17
2013-02-17 02:58:24,Seanchan,Rogue,Male,Seandar,15,15,12,18,12
2013-02-17 02:55:59,Seanchan,Rogue,Male,Seandar,15,12,15,18,14
2013-02-17 02:51:23,Seanchan,Rogue,Male,Seandar,14,11,14,17,17
2013-02-17 02:49:07,Seanchan,Rogue,Male,Seandar,15,11,13,14,17
2013-02-17 02:46:34,Seanchan,Rogue,Male,Seandar,16,12,12,14,18
2013-02-17 02:43:21,Seanchan,Rogue,Male,Seandar,14,12,16,15,18
2013-02-17 02:41:04,Seanchan,Rogue,Male,Seandar,17,14,12,17,16
2013-02-17 02:38:06,Seanchan,Rogue,Male,Seandar,15,14,12,17,15
2013-02-17 02:34:06,Seanchan,Rogue,Male,Seandar,19,14,12,16,13
2013-02-17 02:31:21,Seanchan,Rogue,Male,Seandar,16,11,12,15,18
2013-02-17 02:28:54,Seanchan,Rogue,Male,Seandar,18,11,13,17,17
2013-02-15 22:15:30,Seanchan,Rogue,Male,Seandar,17,16,16,17,15
2013-02-15 20:06:58,Seanchan,Rogue,Male,Seandar,18,13,16,19,15
2013-02-15 20:04:03,Seanchan,Rogue,Male,Seandar,15,12,12,18,18
2013-02-15 20:01:47,Seanchan,Rogue,Male,Seandar,17,9,14,15,15
2013-02-15 19:53:59,Seanchan,Rogue,Male,Seandar,15,15,11,17,16
2013-02-15 19:51:47,Seanchan,Rogue,Male,Seandar,17,11,12,19,17
2013-02-15 19:49:29,Seanchan,Rogue,Male,Seandar,15,13,13,16,14
2013-02-15 19:47:28,Seanchan,Rogue,Male,Seandar,18,14,11,17,12
2013-02-15 04:08:20,Seanchan,Rogue,Male,Seandar,15,13,11,17,18
2013-02-15 04:05:25,Seanchan,Rogue,Male,Seandar,15,11,12,17,18
2013-02-15 04:01:04,Seanchan,Rogue,Male,Seandar,14,15,12,16,15
2013-02-15 03:57:34,Seanchan,Rogue,Male,Seandar,15,10,10,18,17
2013-02-15 03:57:34,Seanchan,Rogue,Male,Seandar,15,10,10,18,17
2013-02-15 03:54:36,Seanchan,Rogue,Male,Seandar,15,12,12,18,15
2013-02-15 03:51:26,Seanchan,Rogue,Male,Seandar,18,13,11,18,15
2013-02-15 03:47:33,Seanchan,Rogue,Male,Seandar,17,12,12,19,18
2013-02-15 03:44:19,Seanchan,Rogue,Male,Seandar,18,12,15,19,15
2013-02-15 03:39:45,Seanchan,Rogue,Male,Seandar,19,12,15,17,15
2013-02-15 03:36:17,Seanchan,Rogue,Male,Seandar,15,13,10,17,19
